route,navaid,latitude,longitude,has_one_occurrence,node,node_lat,node_long
W41,BBS,20.243667,85.81325,False,228,20.243667,85.81325
W41,SURUP,20.470833,86.483333,False,368,20.470833,86.483333
W41,KAKID,20.6425,86.9975,False,98,20.66311711111111,87.05290133333334
W41,LEGOS,21.634167,88.089167,False,133,21.57013925,88.067153
W41,CEA,22.675972,88.448139,False,39,22.675972,88.44813900000001
W42,TTR,10.768667,78.724806,False,224,10.768667,78.724806
W42,ADKAL,11.848333,78.280278,False,183,11.848333,78.280278
W42,BIA,13.206833,77.732194,False,3,13.194590952380953,77.7297561904762
W43,TVM,8.475361,76.925306,False,34,8.475361,76.925306
W43,TUMLA,9.5125,76.975,False,134,9.4166112,76.85011119999999
W43,DODSI,9.904694,76.993611,False,337,9.904694,76.993611
W43,CCB,11.033583,77.048306,False,128,10.996919444444444,77.00519177777778
W43,LENBO,11.442778,77.137222,True,377,11.4244475,77.189393
W43,UGABA,12.149722,77.291389,True,85,12.083251,77.50988050000001
W43,BIA,13.206833,77.732194,False,3,13.194590952380953,77.7297561904762
W44,BBN,25.454208,82.859506,False,82,25.454208,82.859506
W44,BISOS,25.525556,83.918611,True,175,25.886984,83.54472185714285
W44,PPT,25.590417,85.089917,False,123,25.590417,85.089917
W45,LKN,26.758556,80.894417,False,43,26.758556,80.894417
W45,BODOG,26.026944,83.581944,False,175,25.886984,83.54472185714285
W45,PPT,25.590417,85.089917,False,123,25.590417,85.089917
W46,CIA,10.1505,76.372583,False,305,10.1505,76.372583
W46,DODSI,9.904694,76.993611,False,337,9.904694,76.993611
W46,MDI,9.831083,78.089028,False,55,9.831083,78.089028
W47,BIA,13.206833,77.732194,False,3,13.194590952380953,77.7297561904762
W47,ANIRO,14.036044,78.608389,False,121,14.036044,78.608389
W47,DAGNI,14.296528,78.823622,False,332,14.390432714285714,78.80122442857143
W47,KAMGU,14.975142,79.41995,False,80,14.997988666666666,79.4873195
W47,BBZ,16.522,80.7928,False,110,16.522,80.79280000000001
W47,BITEM,17.154444,82.133333,False,248,17.154444,82.133333
W47,VVZ,17.66775,83.252778,False,18,17.66775,83.252778
W48,BBM,15.857139,74.619306,False,153,15.857138999999998,74.619306
W48,PUKIR,15.291553,75.704317,True,62,15.383943666666667,75.90069833333334
W48,BUBVA,14.846867,76.582672,False,119,14.953189,76.50826266666667
W48,OPAMO,14.592944,77.090528,False,231,14.592944,77.090528
W48,LATID,14.476286,77.94875,False,57,14.476285999999998,77.94875
W48,VINEP,14.278333,78.240556,False,280,14.249188,78.227178
W48,ANIRO,14.036044,78.608389,False,121,14.036044,78.608389
W48,VEMBO,13.591667,78.833333,False,239,13.339128166666667,78.91922050000001
W48,XIVIL,13.294356,78.917781,False,239,13.339128166666667,78.91922050000001
W48,MMV,12.987667,80.155028,False,76,12.987667,80.155028
W49,KKJ,24.803,79.913,False,40,24.803,79.913
W49,IBUDA,23.067222,82.164722,False,114,23.067222,82.164722
W49,OTABA,22.184167,83.323056,False,79,22.090681909090907,83.39247472727271
W49,ENTAP,22.076389,83.469444,False,79,22.090681909090907,83.39247472727271
W49,BBS,20.243667,85.81325,False,228,20.243667,85.81325
W5,JSR,23.201769,89.152886,False,309,23.168123666666663,89.17322033333333
W5,BL,22.797822,90.297836,False,318,22.921947,90.22172075
W5,VINET,22.407725,91.407964,True,275,22.4935062,91.398704
W5,CTG,22.25775,91.827494,False,30,22.257750000000005,91.827494
W50,BBS,20.243667,85.81325,False,228,20.243667,85.81325
W50,GUTID,21.078056,84.931111,False,117,21.078056,84.931111
W50,JH,21.921792,84.034603,False,241,21.921792,84.034603
W50,KINKI,22.321667,83.927222,False,347,22.321667,83.927222
W50,LAPAN,23.731944,83.435556,False,66,23.778286666666663,83.50062066666668
W50,BBN,25.454208,82.859506,False,82,25.454208,82.859506
W51,GGT,26.134131,91.597914,False,64,26.134131,91.597914
W51,IGOTU,26.280556,92.320556,True,253,26.266204,92.30129666666666
W51,RUPAK,26.413333,92.877778,False,97,26.455462666666666,93.05796300000002
W51,MIKAG,26.539722,93.418333,True,97,26.455462666666666,93.05796300000002
W51,JJT,26.723556,94.164497,False,273,26.723556,94.164497
W51,NOMAG,27.148333,94.644722,False,354,27.148333,94.644722
W51,DRG,27.488361,95.020639,False,165,27.488361,95.020639
W52,CEA,22.675972,88.448139,False,39,22.675972,88.44813900000001
W52,GOSBI,23.681389,87.290556,False,103,23.6031056,87.16406140000001
W52,SEGMO,24.133889,86.764167,True,45,23.810926,86.39194466666667
W52,PPT,25.590417,85.089917,False,123,25.590417,85.089917
W53,GGT,26.134131,91.597914,False,64,26.134131,91.597914
W53,PUKON,25.724722,92.060833,False,292,25.718648,92.03345333333334
W53,VENUM,25.201389,92.644722,True,28,25.201389,92.644722
W53,KKU,24.913611,92.977736,False,211,24.913611,92.977736
W54,AAT,23.889231,91.239425,False,158,23.899769125,91.245460125
W54,MEPAR,24.000833,91.863611,False,78,24.154839799999998,91.80518380000001
W54,POREG,24.350833,92.7925,False,346,24.350833,92.7925
W54,IIM,24.758294,93.897717,False,106,24.758294,93.897717
W55,AAT,23.889231,91.239425,False,158,23.899769125,91.245460125
W55,MEPAR,24.000833,91.863611,False,78,24.154839799999998,91.80518380000001
W55,KKU,24.913611,92.977736,False,211,24.913611,92.977736
W55,IIM,24.758294,93.897717,False,106,24.758294,93.897717
W55,LIGSA,25.420833,93.829722,False,71,25.761712714285714,93.73870471428572
W55,DMR,25.880914,93.782039,False,71,25.761712714285714,93.73870471428572
W56N,BBB,19.086169,72.874703,False,6,19.086169,72.874703
W56N,AVKOR,18.034444,73.965833,False,32,17.943240333333335,73.952685
W56N,AGELA,16.606667,75.465833,False,259,16.606667,75.465833
W56N,ALGIR,16.046111,75.998889,True,87,16.28111075,75.998889
W56N,BBI,15.165,76.880556,False,284,15.245277666666667,76.94277799999999
W56N,OPAMO,14.592944,77.090528,False,231,14.592944,77.090528
W56N,BIA,13.206833,77.732194,False,3,13.194590952380953,77.7297561904762
W56S,BBB,19.086169,72.874703,False,6,19.086169,72.874703
W56S,MABTA,17.141389,73.362778,False,96,17.097381000000002,73.391905
W56S,BBM,15.857139,74.619306,False,153,15.857138999999998,74.619306
W56S,GUGRO,15.001111,75.545,True,112,14.9968054,75.2058056
W56S,SUSIK,14.401278,76.165639,False,232,14.401278,76.165639
W56S,BIA,13.206833,77.732194,False,3,13.194590952380953,77.7297561904762
W57,BIA,13.206833,77.732194,False,3,13.194590952380953,77.7297561904762
W57,LATID,14.476286,77.94875,False,57,14.476285999999998,77.94875
W57,VIRAM,15.359444,78.098611,False,146,15.229007714285714,78.365119
W57,SAKRO,16.566714,78.296489,False,335,16.57865,78.39346674999999
W57,HIA,17.227806,78.405806,False,41,17.227806,78.405806
W58,UUD,24.612842,73.894111,False,4,24.612842,73.894111
W58,JDP,26.249506,73.043258,False,100,26.249506,73.043258
W58,DUKOT,26.690833,75.176944,False,244,26.603293,75.06049275000001
W58,JJP,26.825889,75.838389,False,152,26.825889,75.838389
W59,SUSIK,14.401278,76.165639,False,232,14.401278,76.165639
W59,BUBVA,14.846867,76.582672,False,119,14.953189,76.50826266666667
W59,BBI,15.165,76.880556,False,284,15.245277666666667,76.94277799999999
W59,DOLKI,15.405833,77.067222,False,284,15.245277666666667,76.94277799999999
W59,DORAM,15.717861,77.348833,False,27,15.717861,77.348833
W59,BOSGA,16.209444,78.237778,False,122,16.2094565,78.37631250000001
W59,SAKRO,16.566714,78.296489,False,335,16.57865,78.39346674999999
W59,HIA,17.227806,78.405806,False,41,17.227806,78.405806
W6,RAJ,24.439217,88.615028,False,0,24.410945636363635,88.60022245454546
W6,SARAR,25.267206,89.156344,True,194,25.281106000000005,88.921374
W6,SDP,25.764431,88.909425,False,322,25.764431,88.909425
W61,BBB,19.086169,72.874703,False,6,19.086169,72.874703
W61,BETKU,20.4775,72.016111,False,310,20.4775,72.016111
W61,BUDGO,20.948889,71.701667,True,282,20.948889,71.701667
W61,RKT,22.313083,70.77825,False,274,22.313082999999995,70.77825
W61,JNR,22.466111,70.017444,False,338,22.466111,70.017444
W62,RKT,22.313083,70.77825,False,274,22.313082999999995,70.77825
W62,AAE,23.068167,72.629111,False,90,23.068167,72.629111
W63,KS,21.318092,70.261639,False,182,21.265475,70.1763335
W63,AAE,23.068167,72.629111,False,90,23.068167,72.629111
W64,RRC,23.308694,85.326611,False,139,23.308694,85.326611
W64,MIDIL,23.648333,86.1425,False,45,23.810926,86.39194466666667
W64,SUKMI,23.631389,86.975278,True,103,23.6031056,87.16406140000001
W64,DGP,23.638222,87.235389,False,103,23.6031056,87.16406140000001
W65N,JDP,26.249506,73.043258,False,100,26.249506,73.043258
W65N,ATRIN,27.818333,75.318889,False,315,27.818333,75.318889
W65N,CHI,28.35,76.658889,False,243,28.386632000000002,76.655208375
W65N,DPN,28.566917,77.093528,False,26,28.566916999999997,77.093528
W65S,JDP,26.249506,73.043258,False,100,26.249506,73.043258
W65S,DUKOT,26.690833,75.176944,False,244,26.603293,75.06049275000001
W65S,JJP,26.825889,75.838389,False,152,26.825889,75.838389
W65S,IGOLU,27.523056,76.313889,False,359,27.523056000000004,76.313889
W65S,REBON,27.800278,76.5225,False,127,27.800278,76.5225
W65S,DPN,28.566917,77.093528,False,26,28.566916999999997,77.093528
W66,VVZ,17.66775,83.252778,False,18,17.66775,83.252778
W66,BILUN,18.684444,82.814722,False,70,18.749906999999997,82.72712933333334
W66,IKOSI,20.7175,81.948333,False,214,20.7175,81.948333
W66,RRP,21.180925,81.743911,False,177,21.20341733333333,81.76508975
W66,DOSAT,21.6925,81.306667,False,102,21.79900814285714,81.49920657142857
W66,ASOPO,23.185833,80.060556,False,75,23.188921999999998,79.9617558
W66,KKJ,24.803,79.913,False,40,24.803,79.913
W67,GGO,15.378325,73.811303,False,13,15.378325,73.811303
W67,PEGBO,16.205278,73.980806,True,124,16.241055799999998,73.900328
W67,EPKOS,16.885556,74.120278,False,53,16.857824375,74.13983875
W67,AVKOR,18.034444,73.965833,False,32,17.943240333333335,73.952685
W67,PPN,18.584556,73.912431,False,229,18.621991166666664,73.82980366666666
W68,BPL,23.28275,77.335861,False,184,23.28275,77.335861
W68,BOBET,24.008889,78.544444,False,92,24.008889,78.544444
W68,KKJ,24.803,79.913,False,40,24.803,79.913
W69,CEA,22.675972,88.448139,False,39,22.675972,88.44813900000001
W69,ONOTO,24.273889,87.958056,False,319,24.273889,87.958056
W69,BIKIK,24.779722,87.7975,False,155,24.769523714285715,87.91980171428573
W69,KHR,25.614611,87.555333,False,203,25.614611000000004,87.555333
W69,LOTPU,26.101389,87.941667,False,189,26.101389,87.941667
W69,BBD,26.690556,88.326389,False,113,26.70347266666667,88.30231483333334
W7,HL,24.895028,94.913206,False,209,24.895028,94.913206
W7,KI,25.990506,95.678397,False,118,25.990506,95.678397
W7,DAC,23.824283,90.412922,False,14,23.8487436,90.4130187
W7,NIKLI,24.196389,90.880556,False,328,24.161481666666663,90.841204
W7,SHAMR,24.398839,91.916858,True,78,24.154839799999998,91.80518380000001
W70,BIA,13.206833,77.732194,False,3,13.194590952380953,77.7297561904762
W70,SAI,14.149917,77.784611,False,293,14.116924714285714,77.809881
W71,SAI,14.149917,77.784611,False,293,14.116924714285714,77.809881
W71,LATID,14.476286,77.94875,False,57,14.476285999999998,77.94875
W71,RITNU,14.8175,78.291944,False,236,14.7495835,78.3630555
W71,VABDI,15.0975,78.633889,False,146,15.229007714285714,78.365119
W71,LURGI,16.209469,78.514847,False,122,16.2094565,78.37631250000001
W71,HIA,17.227806,78.405806,False,41,17.227806,78.405806
W72,SAI,14.149917,77.784611,False,293,14.116924714285714,77.809881
W72,VINEP,14.278333,78.240556,False,280,14.249188,78.227178
W72,DAGNI,14.296528,78.823622,False,332,14.390432714285714,78.80122442857143
W72,TTP,13.634972,79.563556,False,23,13.634972,79.563556
W72,MMV,12.987667,80.155028,False,76,12.987667,80.155028
W73E,BBN,25.454208,82.859506,False,82,25.454208,82.859506
W73E,RRC,23.308694,85.326611,False,139,23.308694,85.326611
W73E,JJS,22.813189,86.173931,False,105,22.813189000000005,86.173931
W73W,BBN,25.454208,82.859506,False,82,25.454208,82.859506
W73W,ATALI,24.01,83.825944,True,66,23.778286666666663,83.50062066666668
W73W,RRC,23.308694,85.326611,False,139,23.308694,85.326611
W73W,JJS,22.813189,86.173931,False,105,22.813189000000005,86.173931
W74,BHU,23.280244,69.665758,True,172,23.078733,69.683851
W74,LAXOM,22.808333,70.833333,False,94,22.808333,70.833333
W74,RKT,22.313083,70.77825,False,274,22.313082999999995,70.77825
W75,MELAX,19.498611,75.6325,False,297,19.533888833333332,75.70847216666665
W75,AAU,19.861083,75.40525,False,31,19.913273625000002,75.4118
W75,JLG,20.964139,75.633611,True,398,20.940403,75.8168055
W75,UPMAV,21.724444,75.696667,False,126,21.724443999999995,75.696667
W75,IID,22.710611,75.7795,False,52,22.692499833333333,75.72800933333333
W75,PRA,24.037222,74.743889,False,116,24.035555375,74.7367015
W75,UUD,24.612842,73.894111,False,4,24.612842,73.894111
W76,JH,21.921792,84.034603,False,241,21.921792,84.034603
W76,LAGAM,22.255556,84.816667,True,388,22.437963333333332,84.82777766666666
W76,JJS,22.813189,86.173931,False,105,22.813189000000005,86.173931
W8,DAC,23.824283,90.412922,False,14,23.8487436,90.4130187
W8,KANDI,23.503611,90.701389,False,396,23.39326375,90.727014
W8,CML,23.433778,91.190092,False,303,23.399389,91.1419905
W81,MML,12.951639,74.885444,False,150,12.951639,74.885444
W81,PEXEG,13.070833,76.041667,False,208,13.070832999999999,76.041667
W81,BIA,13.206833,77.732194,False,3,13.194590952380953,77.7297561904762
W82,LLP,23.830389,92.623583,False,147,23.830389,92.623583
W82,POREG,24.350833,92.7925,False,346,24.350833,92.7925
W82,KKU,24.913611,92.977736,False,211,24.913611,92.977736
W83,LLP,23.830389,92.623583,False,147,23.830389,92.623583
W83,IIM,24.758294,93.897717,False,106,24.758294,93.897717
W84,AAT,23.889231,91.239425,False,158,23.899769125,91.245460125
W84,MEPAR,24.000833,91.863611,False,78,24.154839799999998,91.80518380000001
W84,LLP,23.830389,92.623583,False,147,23.830389,92.623583
W85,SP,29.999911,77.432008,False,195,29.999911,77.432008
W85,DDN,30.188917,78.166825,True,54,30.188917,78.166825
W85,HW,29.031139,79.473694,False,254,29.031139,79.473694
W85,TATAK,28.005556,80.115,True,394,28.005556,80.115
W85,LKN,26.758556,80.894417,False,43,26.758556,80.894417
W88,SAI,14.149917,77.784611,False,293,14.116924714285714,77.809881
W88,BBI,15.165,76.880556,False,284,15.245277666666667,76.94277799999999
W88,GGB,17.313611,76.803056,False,61,17.313611,76.803056
W9,DAC,23.824283,90.412922,False,14,23.8487436,90.4130187
W9,GURSO,23.400833,90.347222,True,179,23.3108845,90.3949275
W9,KAKBO,23.000833,90.313889,True,318,22.921947,90.22172075
W9,BL,22.797822,90.297836,False,318,22.921947,90.22172075
W9,UGOVA,29.243333,92.2,True,74,29.236666333333332,92.457778
W9,DUMIX,29.233333,92.586667,False,74,29.236666333333332,92.457778
W90,VVZ,17.66775,83.252778,False,18,17.66775,83.252778
W90,LARIK,18.834444,84.872778,False,148,18.7956664,84.9153336
W90,ISMON,19.117778,85.264444,False,265,19.181555600000003,85.33588879999999
W90,BBS,20.243667,85.81325,False,228,20.243667,85.81325
W91,TVM,8.475361,76.925306,False,34,8.475361,76.925306
W91,TUMLA,9.5125,76.975,False,134,9.4166112,76.85011119999999
W91,CIA,10.1505,76.372583,False,305,10.1505,76.372583
W95,QQZ,22.332972,73.225056,False,25,22.332972,73.225056
W95,PRA,24.037222,74.743889,False,116,24.035555375,74.7367015
W96,TTP,13.634972,79.563556,False,23,13.634972,79.563556
W96,KAMGU,14.975142,79.41995,False,80,14.997988666666666,79.4873195
W97,AAE,23.068167,72.629111,False,90,23.068167,72.629111
W97,QQZ,22.332972,73.225056,False,25,22.332972,73.225056
W98,SAI,14.149917,77.784611,False,293,14.116924714285714,77.809881
W98,GGB,17.313611,76.803056,False,61,17.313611,76.803056
W99,NNP,21.081306,79.056056,False,247,21.081306,79.056056
W99,SABAP,22.551389,79.832222,True,164,22.5139998,79.5670552
W99,JJB,23.180167,80.059333,True,75,23.188921999999998,79.9617558
Y1,PRO,27.300833,89.505556,False,99,27.264960000000002,89.50698457142857
Y1,BJENA,27.418028,90.051258,True,288,27.264058333333335,90.17010483333333
Y1,DEBJI,27.468781,90.291164,True,288,27.264058333333335,90.17010483333333
Y1,BT,27.563906,90.746967,False,268,27.438878,90.7421605
Y2,BT,27.563906,90.746967,False,268,27.438878,90.7421605
Y2,TMANG,27.393111,91.17375,True,143,27.291675750000003,91.42491225
Y2,YP,27.257864,91.508633,False,143,27.291675750000003,91.42491225
Y3,PRO,27.300833,89.505556,False,99,27.264960000000002,89.50698457142857
Y3,THANG,27.311594,90.066422,True,288,27.264058333333335,90.17010483333333
Y3,RINAB,27.316481,90.370247,True,288,27.264058333333335,90.17010483333333
Y3,DELTA,27.320328,90.645092,False,268,27.438878,90.7421605
Y3,VALEY,27.300894,90.921878,True,268,27.438878,90.7421605
Y3,YP,27.257864,91.508633,False,143,27.291675750000003,91.42491225
Y4,GELPU,26.884528,90.464194,False,19,26.997013600000002,90.5990256
Y4,TRONG,27.072378,90.541956,False,19,26.997013600000002,90.5990256
Y4,DELTA,27.320328,90.645092,False,268,27.438878,90.7421605
Y4,BT,27.563906,90.746967,False,268,27.438878,90.7421605
Y5,PRO,27.300833,89.505556,False,99,27.264960000000002,89.50698457142857
Y5,TAKTI,27.049722,89.515556,True,99,27.264960000000002,89.50698457142857
Y5,DAGNA,27.034733,90.120769,False,288,27.264058333333335,90.17010483333333
Y5,GELPU,26.884528,90.464194,False,19,26.997013600000002,90.5990256
Y5,BARDO,27.071256,90.982828,True,19,26.997013600000002,90.5990256
Y5,YP,27.257864,91.508633,False,143,27.291675750000003,91.42491225
Y6,PRO,27.300833,89.505556,False,99,27.264960000000002,89.50698457142857
Y6,DAGNA,27.034733,90.120769,False,288,27.264058333333335,90.17010483333333
Y6,TRONG,27.072378,90.541956,False,19,26.997013600000002,90.5990256
Z303,LAXEB,31.436667,73.919444,True,212,31.35259288888889,73.94296288888889
Z303,LA,31.499722,74.400019,False,362,31.499722,74.400019
Z305,LA,31.499722,74.400019,False,362,31.499722,74.400019
Z305,ADNIM,31.813333,74.047778,True,7,31.8623309,74.0159129
Z306,FALSA,31.833611,73.832778,True,7,31.8623309,74.0159129
Z306,LAXOV,32.07,73.687778,True,7,31.8623309,74.0159129
